Entry,Protein names,EC number,Length,length,freq_A,freq_C,freq_D,freq_E,freq_F,freq_G,freq_H,freq_I,freq_K,freq_L,freq_M,freq_N,freq_P,freq_Q,freq_R,freq_S,freq_T,freq_V,freq_W,freq_Y,frac_hydrophobic,frac_hydrophilic,frac_charged,frac_polar,frac_special,molecular_weight,aromaticity,instability_index,isoelectric_point,gravy,flexibility_mean,helix_fraction,turn_fraction,sheet_fraction
B1IVT5,3-phenylpropionate/cinnamic acid dioxygenase ferredoxin--NAD(+) reductase component (EC 1.18.1.3),1.18.1.3,400,400,0.11,0.015,0.05,0.0625,0.0225,0.08,0.0225,0.0675,0.0275,0.1225,0.015,0.05,0.0475,0.0625,0.065,0.04,0.05,0.055,0.025,0.01,0.4275,0.205,0.2275,0.2275,0.165,43977.69430000003,0.0575,36.37949999999999,5.657548713684082,-0.1425000000000001,0.9966335099257092,0.3375,0.2675,0.3525
B1LNJ8,3-phenylpropionate/cinnamic acid dioxygenase ferredoxin--NAD(+) reductase component (EC 1.18.1.3),1.18.1.3,400,400,0.11,0.015,0.055,0.06,0.0225,0.0825,0.03,0.0625,0.025,0.12,0.015,0.0475,0.0475,0.06,0.06,0.045,0.05,0.0575,0.025,0.01,0.4225,0.2,0.23,0.2275,0.175,43798.26160000004,0.0575,36.91924999999999,5.474072456359862,-0.152,0.9965030751431008,0.33,0.2774999999999999,0.3475
B1XB17,3-phenylpropionate/cinnamic acid dioxygenase ferredoxin--NAD(+) reductase component (EC 1.18.1.3),1.18.1.3,400,400,0.11,0.015,0.05,0.0625,0.0225,0.08,0.0225,0.0675,0.0275,0.1225,0.015,0.05,0.0475,0.0625,0.065,0.04,0.05,0.055,0.025,0.01,0.4275,0.205,0.2275,0.2275,0.165,43977.69430000003,0.0575,36.37949999999999,5.657548713684082,-0.1425000000000001,0.9966335099257092,0.3375,0.2675,0.3525
B5Z115,3-phenylpropionate/cinnamic acid dioxygenase ferredoxin--NAD(+) reductase component (EC 1.18.1.3),1.18.1.3,400,400,0.11,0.015,0.0525,0.06,0.0225,0.08,0.0275,0.0625,0.0275,0.12,0.015,0.0475,0.045,0.0625,0.0625,0.045,0.0525,0.0575,0.025,0.01,0.4225,0.2025,0.23,0.2325,0.1675,43905.45950000004,0.0575,37.86275,5.690401649475096,-0.1617499999999999,0.9966335099257096,0.3325,0.2699999999999999,0.35
B6I5B5,3-phenylpropionate/cinnamic acid dioxygenase ferredoxin--NAD(+) reductase component (EC 1.18.1.3),1.18.1.3,400,400,0.11,0.015,0.05,0.0625,0.0225,0.08,0.0225,0.065,0.0275,0.1225,0.015,0.05,0.0475,0.0625,0.065,0.04,0.05,0.0575,0.025,0.01,0.4275,0.205,0.2275,0.2275,0.165,43963.66770000004,0.0575,35.95499999999999,5.657548713684082,-0.1432500000000001,0.9966437401047376,0.3375,0.2675,0.3525
B7H6M1,"Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit (Dihydroorotate oxidase B, electron transfer subunit)",,259,259,0.0617760617760617,0.027027027027027,0.0424710424710424,0.081081081081081,0.0386100386100386,0.1119691119691119,0.0231660231660231,0.0617760617760617,0.0617760617760617,0.0926640926640926,0.0308880308880308,0.027027027027027,0.0424710424710424,0.054054054054054,0.0347490347490347,0.027027027027027,0.0463320463320463,0.0965250965250965,0.0,0.0386100386100386,0.4208494208494208,0.22007722007722,0.2432432432432432,0.22007722007722,0.2046332046332046,28429.568100000008,0.0772200772200772,35.59656370656371,5.442697334289551,-0.0235521235521234,0.9980281904761904,0.3281853281853281,0.2509652509652509,0.3745173745173745
B7HLL9,"Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit (Dihydroorotate oxidase B, electron transfer subunit)",,259,259,0.0617760617760617,0.027027027027027,0.0424710424710424,0.081081081081081,0.0386100386100386,0.1119691119691119,0.027027027027027,0.0617760617760617,0.0617760617760617,0.0888030888030888,0.0308880308880308,0.0231660231660231,0.0424710424710424,0.054054054054054,0.0347490347490347,0.027027027027027,0.0463320463320463,0.1003861003861003,0.0,0.0386100386100386,0.4208494208494208,0.22007722007722,0.2471042471042471,0.2162162162162162,0.2084942084942085,28438.578200000007,0.0772200772200772,38.03671814671814,5.5443822860717775,-0.0208494208494207,0.9976201904761904,0.3243243243243243,0.2471042471042471,0.3745173745173745
B7IUP5,"Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit (Dihydroorotate oxidase B, electron transfer subunit)",,259,259,0.0617760617760617,0.027027027027027,0.0424710424710424,0.081081081081081,0.0386100386100386,0.1119691119691119,0.0231660231660231,0.0656370656370656,0.0617760617760617,0.0888030888030888,0.0308880308880308,0.027027027027027,0.0424710424710424,0.054054054054054,0.0347490347490347,0.027027027027027,0.0463320463320463,0.0965250965250965,0.0,0.0386100386100386,0.4208494208494208,0.22007722007722,0.2432432432432432,0.22007722007722,0.2046332046332046,28429.568100000008,0.0772200772200772,36.92050193050193,5.442697334289551,-0.0208494208494208,0.9979961904761906,0.3243243243243243,0.2509652509652509,0.3745173745173745
B7JJX2,"Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit (Dihydroorotate oxidase B, electron transfer subunit)",,259,259,0.0617760617760617,0.027027027027027,0.0424710424710424,0.081081081081081,0.0386100386100386,0.1119691119691119,0.027027027027027,0.0617760617760617,0.0617760617760617,0.0888030888030888,0.0308880308880308,0.0231660231660231,0.0424710424710424,0.054054054054054,0.0347490347490347,0.027027027027027,0.0463320463320463,0.1003861003861003,0.0,0.0386100386100386,0.4208494208494208,0.22007722007722,0.2471042471042471,0.2162162162162162,0.2084942084942085,28438.578200000007,0.0772200772200772,38.03671814671814,5.5443822860717775,-0.0208494208494207,0.9976201904761904,0.3243243243243243,0.2471042471042471,0.3745173745173745
B7LDD4,3-phenylpropionate/cinnamic acid dioxygenase ferredoxin--NAD(+) reductase component (EC 1.18.1.3),1.18.1.3,400,400,0.11,0.015,0.05,0.0625,0.0225,0.08,0.0225,0.065,0.0275,0.1225,0.015,0.05,0.0475,0.0625,0.065,0.04,0.05,0.0575,0.025,0.01,0.4275,0.205,0.2275,0.2275,0.165,43963.66770000004,0.0575,35.95499999999999,5.657548713684082,-0.1432500000000001,0.9966437401047376,0.3375,0.2675,0.3525
B7N6C9,3-phenylpropionate/cinnamic acid dioxygenase ferredoxin--NAD(+) reductase component (EC 1.18.1.3),1.18.1.3,400,400,0.11,0.015,0.055,0.06,0.0225,0.08,0.0225,0.0625,0.0275,0.1175,0.0175,0.05,0.0475,0.065,0.0625,0.0425,0.05,0.0575,0.025,0.01,0.4225,0.205,0.2275,0.2325,0.165,43915.47250000005,0.0575,33.55649999999999,5.445709800720214,-0.1770000000000003,0.9973266045548652,0.3325,0.275,0.345
B7NRJ1,3-phenylpropionate/cinnamic acid dioxygenase ferredoxin--NAD(+) reductase component (EC 1.18.1.3),1.18.1.3,400,400,0.11,0.015,0.0525,0.06,0.0225,0.0825,0.0275,0.0625,0.025,0.1225,0.015,0.0475,0.045,0.06,0.065,0.045,0.0525,0.055,0.025,0.01,0.4225,0.2025,0.23,0.23,0.17,43876.421600000045,0.0575,34.0545,5.690401649475096,-0.1565,0.9964506454755816,0.3325,0.2724999999999999,0.35
B8DDR8,"Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit (Dihydroorotate oxidase B, electron transfer subunit)",,254,254,0.0669291338582677,0.0354330708661417,0.0708661417322834,0.0629921259842519,0.0433070866141732,0.0944881889763779,0.0039370078740157,0.0511811023622047,0.0787401574803149,0.0826771653543307,0.0354330708661417,0.0078740157480314,0.0551181102362204,0.0433070866141732,0.0275590551181102,0.0551181102362204,0.0748031496062992,0.0748031496062992,0.0,0.0354330708661417,0.389763779527559,0.2401574803149606,0.2440944881889764,0.2519685039370078,0.1889763779527559,27591.51679999999,0.0787401574803149,41.0142125984252,4.932226371765136,-0.1035433070866141,1.0023234207968903,0.326771653543307,0.2834645669291338,0.3622047244094488
B9IVW2,"Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit (Dihydroorotate oxidase B, electron transfer subunit)",,259,259,0.0617760617760617,0.027027027027027,0.0424710424710424,0.081081081081081,0.0386100386100386,0.1119691119691119,0.027027027027027,0.0617760617760617,0.0617760617760617,0.0888030888030888,0.0308880308880308,0.0231660231660231,0.0386100386100386,0.054054054054054,0.0347490347490347,0.0308880308880308,0.0463320463320463,0.1003861003861003,0.0,0.0386100386100386,0.4208494208494208,0.22007722007722,0.2471042471042471,0.22007722007722,0.2046332046332046,28428.54030000001,0.0772200772200772,38.24598455598455,5.5443822860717775,-0.0177606177606177,0.9976081904761904,0.3243243243243243,0.247104247104247,0.3745173745173745
C1EPP9,"Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit (Dihydroorotate oxidase B, electron transfer subunit)",,259,259,0.0656370656370656,0.027027027027027,0.0424710424710424,0.081081081081081,0.0386100386100386,0.1119691119691119,0.027027027027027,0.0617760617760617,0.0617760617760617,0.0888030888030888,0.0308880308880308,0.0231660231660231,0.0424710424710424,0.054054054054054,0.0347490347490347,0.027027027027027,0.0424710424710424,0.1003861003861003,0.0,0.0386100386100386,0.4247104247104247,0.22007722007722,0.2471042471042471,0.2123552123552123,0.2084942084942085,28408.55220000001,0.0772200772200772,38.61702702702702,5.5443822860717775,-0.0111969111969111,0.9975681904761906,0.3281853281853282,0.2471042471042471,0.3706563706563707
C1KWD3,"Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit (Dihydroorotate oxidase B, electron transfer subunit)",,254,254,0.0708661417322834,0.0314960629921259,0.0708661417322834,0.0629921259842519,0.0433070866141732,0.0944881889763779,0.0039370078740157,0.0590551181102362,0.0748031496062992,0.0826771653543307,0.0354330708661417,0.0157480314960629,0.0551181102362204,0.0433070866141732,0.0314960629921259,0.0551181102362204,0.0669291338582677,0.0669291338582677,0.0,0.0354330708661417,0.3937007874015748,0.2401574803149606,0.2440944881889764,0.2480314960629921,0.1850393700787401,27641.515799999997,0.0787401574803149,41.75870078740159,4.932226371765136,-0.1283464566929133,1.002641788143829,0.326771653543307,0.2913385826771653,0.3543307086614173
C3L741,"Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit (Dihydroorotate oxidase B, electron transfer subunit)",,259,259,0.0617760617760617,0.027027027027027,0.0424710424710424,0.081081081081081,0.0386100386100386,0.1119691119691119,0.027027027027027,0.0617760617760617,0.0617760617760617,0.0888030888030888,0.0308880308880308,0.0231660231660231,0.0424710424710424,0.054054054054054,0.0347490347490347,0.027027027027027,0.0463320463320463,0.1003861003861003,0.0,0.0386100386100386,0.4208494208494208,0.22007722007722,0.2471042471042471,0.2162162162162162,0.2084942084942085,28438.578200000007,0.0772200772200772,38.03671814671814,5.5443822860717775,-0.0208494208494207,0.9976201904761904,0.3243243243243243,0.2471042471042471,0.3745173745173745
C3P655,"Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit (Dihydroorotate oxidase B, electron transfer subunit)",,259,259,0.0617760617760617,0.027027027027027,0.0424710424710424,0.081081081081081,0.0386100386100386,0.1119691119691119,0.027027027027027,0.0617760617760617,0.0617760617760617,0.0888030888030888,0.0308880308880308,0.0231660231660231,0.0424710424710424,0.054054054054054,0.0347490347490347,0.027027027027027,0.0463320463320463,0.1003861003861003,0.0,0.0386100386100386,0.4208494208494208,0.22007722007722,0.2471042471042471,0.2162162162162162,0.2084942084942085,28438.578200000007,0.0772200772200772,38.03671814671814,5.5443822860717775,-0.0208494208494207,0.9976201904761904,0.3243243243243243,0.2471042471042471,0.3745173745173745
C3VEQ2,"Zeaxanthin epoxidase, chloroplastic (OgZEP) (EC 1.14.15.21)",1.14.15.21,661,661,0.0650529500756429,0.010590015128593,0.0635400907715582,0.0468986384266263,0.0408472012102874,0.0877458396369137,0.0196671709531013,0.0695915279878971,0.0574886535552193,0.0922844175491679,0.021180030257186,0.0302571860816944,0.0499243570347957,0.037821482602118,0.0665658093797276,0.0786686838124054,0.037821482602118,0.0695915279878971,0.0151285930408472,0.0393343419062027,0.4130105900151286,0.2344931921331316,0.2541603630862329,0.2344931921331316,0.1679273827534039,73795.70330000024,0.0953101361573373,43.33511346444788,8.913028144836428,-0.2263237518910745,0.9993911042944786,0.2829046898638426,0.3101361573373676,0.3645990922844175
C4ZXB7,3-phenylpropionate/cinnamic acid dioxygenase ferredoxin--NAD(+) reductase component (EC 1.18.1.3),1.18.1.3,400,400,0.11,0.015,0.05,0.0625,0.0225,0.08,0.0225,0.0675,0.0275,0.1225,0.015,0.05,0.0475,0.0625,0.065,0.04,0.05,0.055,0.025,0.01,0.4275,0.205,0.2275,0.2275,0.165,43977.69430000003,0.0575,36.37949999999999,5.657548713684082,-0.1425000000000001,0.9966335099257092,0.3375,0.2675,0.3525
C5D8Q1,"Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit (Dihydroorotate oxidase B, electron transfer subunit)",,257,257,0.0661478599221789,0.0350194552529182,0.0350194552529182,0.0817120622568093,0.0428015564202334,0.0972762645914396,0.0194552529182879,0.046692607003891,0.0661478599221789,0.0972762645914396,0.0311284046692607,0.0194552529182879,0.0544747081712062,0.0350194552529182,0.0505836575875486,0.0350194552529182,0.0544747081712062,0.1011673151750972,0.0,0.0311284046692607,0.4163424124513619,0.2334630350194552,0.2529182879377432,0.2101167315175097,0.2062256809338521,28243.67000000001,0.0739299610894941,34.71715953307394,6.9443265914916985,0.0105058365758755,0.997230462749616,0.3424124513618676,0.2412451361867704,0.3735408560311284
D5IGG0,"Carbazole 1,9a-dioxygenase, terminal oxygenase component CarAa (CARDO) (EC 1.14.12.22)",1.14.12.22,378,378,0.0634920634920634,0.0079365079365079,0.0582010582010582,0.082010582010582,0.037037037037037,0.0925925925925925,0.0317460317460317,0.0687830687830687,0.0476190476190476,0.0846560846560846,0.0105820105820105,0.037037037037037,0.0634920634920634,0.0238095238095238,0.0661375661375661,0.0502645502645502,0.037037037037037,0.0767195767195767,0.0317460317460317,0.0291005291005291,0.4021164021164021,0.2539682539682539,0.2857142857142857,0.1851851851851851,0.1957671957671957,42625.849700000064,0.0978835978835978,38.326216931216926,5.696256065368652,-0.3484126984126988,0.9996318234610916,0.2883597883597883,0.3015873015873016,0.365079365079365
D5IGG4,"Ferredoxin CarAc (Carbazole 1,9a-dioxygenase, ferredoxin component) (CARDO)",,109,109,0.128440366972477,0.055045871559633,0.055045871559633,0.1009174311926605,0.018348623853211,0.0825688073394495,0.0275229357798165,0.0275229357798165,0.0275229357798165,0.1192660550458715,0.0275229357798165,0.0091743119266055,0.0458715596330275,0.018348623853211,0.0458715596330275,0.0458715596330275,0.055045871559633,0.091743119266055,0.0091743119266055,0.0091743119266055,0.4311926605504587,0.2293577981651376,0.2568807339449541,0.1926605504587156,0.2110091743119266,11570.163899999992,0.036697247706422,41.15412844036697,4.581814002990723,0.1889908256880733,0.993719880952381,0.4036697247706422,0.2385321100917431,0.3302752293577982
E9RFT0,"Propane 2-monooxygenase, reductase component (EC 1.18.1.-)",1.18.1.-,348,348,0.0804597701149425,0.028735632183908,0.0804597701149425,0.0833333333333333,0.057471264367816,0.0890804597701149,0.028735632183908,0.057471264367816,0.0402298850574712,0.0862068965517241,0.0258620689655172,0.0229885057471264,0.0545977011494252,0.0258620689655172,0.0402298850574712,0.057471264367816,0.0402298850574712,0.0718390804597701,0.0,0.028735632183908,0.4080459770114942,0.2442528735632184,0.2729885057471264,0.2040229885057471,0.2011494252873563,38087.67400000005,0.0862068965517241,47.21014367816091,4.560101509094238,-0.0939655172413794,0.9993594957156906,0.3160919540229885,0.3045977011494253,0.3419540229885057
F1CMX6,"Probable 3-ketosteroid-9-alpha-monooxygenase, oxygenase component (Probable 3-ketosteroid-9-alpha-hydroxylase, oxygenase component) (KSH) (EC 1.14.13.-) (Rieske-type oxygenase) (RO)",1.14.13.-,399,399,0.0902255639097744,0.0175438596491228,0.0651629072681704,0.0726817042606516,0.0350877192982456,0.0776942355889724,0.025062656641604,0.037593984962406,0.0200501253132832,0.0451127819548872,0.0200501253132832,0.0350877192982456,0.0701754385964912,0.0401002506265664,0.0701754385964912,0.0576441102756892,0.0551378446115288,0.0902255639097744,0.0300751879699248,0.0451127819548872,0.3934837092731829,0.2280701754385964,0.2531328320802005,0.2506265664160401,0.1904761904761904,44752.30700000006,0.1102756892230576,47.565463659147866,4.952461051940917,-0.4714285714285711,0.998385286935287,0.2481203007518796,0.3057644110275689,0.3383458646616541
F1CMX8,"3-ketosteroid-9-alpha-monooxygenase, oxygenase component (3-ketosteroid-9-alpha-hydroxylase, oxygenase component) (KSH) (Androsta-1,4-diene-3,17-dione 9-alpha-hydroxylase) (EC 1.14.15.30) (Rieske-type oxygenase) (RO)",1.14.15.30,382,382,0.0602094240837696,0.0183246073298429,0.0549738219895288,0.1020942408376963,0.0418848167539267,0.0837696335078534,0.0261780104712041,0.0523560209424083,0.0575916230366492,0.0523560209424083,0.0235602094240837,0.0445026178010471,0.0523560209424083,0.0418848167539267,0.0523560209424083,0.0366492146596858,0.0549738219895288,0.0654450261780104,0.031413612565445,0.0471204188481675,0.3743455497382199,0.2670157068062827,0.2931937172774869,0.2434554973821989,0.1806282722513089,43953.76760000002,0.1204188481675392,51.417068062827205,5.084839057922362,-0.6450261780104715,1.0030266181539642,0.2958115183246073,0.2722513089005235,0.3455497382198953
F2MMP0,"Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit (Dihydroorotate oxidase B, electron transfer subunit)",,263,263,0.0950570342205323,0.026615969581749,0.0456273764258555,0.0608365019011406,0.0380228136882129,0.1064638783269961,0.0304182509505703,0.0684410646387832,0.0608365019011406,0.091254752851711,0.0304182509505703,0.0228136882129277,0.0418250950570342,0.0494296577946768,0.0418250950570342,0.0380228136882129,0.0494296577946768,0.0684410646387832,0.0,0.0342205323193916,0.4258555133079847,0.2091254752851711,0.2395437262357414,0.2205323193916349,0.2053231939163498,28557.7143,0.0722433460076045,29.436121673003782,6.704750251770019,-0.0231939163498097,0.9968537214098238,0.338403041825095,0.2547528517110266,0.3498098859315589
F2RB83,Alpha-N-dichloroacetyl-p-aminophenylserinol N-oxygenase (EC 1.14.99.67) (Non-heme di-iron N-oxygenase),1.14.99.67,339,339,0.0914454277286135,0.0058997050147492,0.0766961651917404,0.0855457227138643,0.0353982300884955,0.0707964601769911,0.0412979351032448,0.0471976401179941,0.0176991150442477,0.0825958702064896,0.023598820058997,0.0324483775811209,0.0442477876106194,0.0383480825958702,0.079646017699115,0.0442477876106194,0.0589970501474926,0.079646017699115,0.023598820058997,0.0206489675516224,0.4041297935103244,0.2595870206489675,0.3008849557522124,0.2005899705014749,0.1622418879056047,38248.31380000008,0.079646017699115,42.30058997050148,4.984745597839355,-0.4150442477876103,0.9987602092352094,0.3008849557522124,0.2684365781710914,0.3480825958702065
